id,name,localized_city,localized_neighborhood,city,public_address,lat,lng,preview_amenities,reviews_count,person_capacity,bathrooms,bedrooms,beds,guest_label,property_type_id,room_and_property_type,room_type,tier_id,kicker_content_messages,picture_count,star_rationg,user_first_name,user_has_profile_pic,user_is_superhost,cancel_policy,room_type_category,can_instant_book,night_cost,night_cost_with_fees,monthly_price_factor,rate_type,fees,link
43255759,Orchard Room Luxury Super King & Gourmet Breakfast,Banbridge,0,Banbridge,"Banbridge, County Down, United Kingdom",54.35236,-6.35813,"Free parking,Wifi,Kitchen,Washer",0,2,1.0,1,1,2 guests,43,Room in boutique hotel,Private room,0,Room in boutique hotel,24,0.0, ,True,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,private_room,True,202.0,202.0,0.8,nightly,0.0,https://www.airbnb.co.uk/rooms/43255759?&check_in=2022-02-15&check_out=2022-02-16
37216729,BT 9 Granny Flat & walled garden,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.58246,-5.94745,"Free parking,Wifi,Kitchen",6,4,3.0,2,3,4 guests,35,Entire loft,Entire home/apt,0,Entire loft,17,5.0, ,True,False,CANCEL_MODERATE,entire_home,False,203.0,203.0,0.6,nightly,0.0,https://www.airbnb.co.uk/rooms/37216729?&check_in=2022-02-15&check_out=2022-02-16
15695061,PENTHOUSE: 30secs TO TITANIC MUSEUM: SLEEPS 4,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.60492,-5.91087,"Free parking,Wifi,Kitchen,Washer",26,4,2.0,2,2,4 guests,37,Entire condominium (condo),Entire home/apt,0,Entire condominium (condo),52,5.0, ,True,True,CANCEL_FLEXIBLE,entire_home,False,206.0,206.0,0.8,nightly,0.0,https://www.airbnb.co.uk/rooms/15695061?&check_in=2022-02-15&check_out=2022-02-16
43991549,Beautiful Large 4-Bed near Belfast City Centre,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.58815,-5.9109,"Wifi,Kitchen,Washer",11,8,1.0,4,4,8 guests,2,Entire residential home,Entire home/apt,0,Entire residential home,23,5.0, ,True,False,CANCEL_FLEXIBLE,entire_home,False,206.0,206.0,1.0,nightly,0.0,https://www.airbnb.co.uk/rooms/43991549?&check_in=2022-02-15&check_out=2022-02-16
45183833,Penthouse Marina Apartment,Ards and North Down,0,Ards and North Down,"Ards and North Down, Northern Ireland, United Kingdom",54.6637,-5.67721,"Free parking,Wifi,Kitchen,Washer",1,5,2.0,2,3,5 guests,1,Entire rental unit,Entire home/apt,0,Entire rental unit,16,0.0, ,True,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,True,208.0,208.0,1.0,nightly,0.0,https://www.airbnb.co.uk/rooms/45183833?&check_in=2022-02-15&check_out=2022-02-16
50714414,Luxurious Three Bedroom Ladybridge Cottage,Moira,0,Moira,"Moira, Northern Ireland, United Kingdom",54.48994,-6.21114,"Free parking,Wifi,Kitchen",0,7,3.5,3,5,7 guests,60,Entire cottage,Entire home/apt,0,Entire cottage,0,0.0, ,True,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,True,209.0,209.0,1.0,nightly,0.0,https://www.airbnb.co.uk/rooms/50714414?&check_in=2022-02-15&check_out=2022-02-16
50463993,Luxury Georgian Townhouse: The Granary,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.59912,-5.93632,"Hosted by a business,Wifi,Kitchen,Washer",9,8,2.0,4,4,8 guests,2,Entire residential home,Entire home/apt,0,Entire residential home,40,5.0, ,True,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,False,210.0,210.0,1.0,nightly,0.0,https://www.airbnb.co.uk/rooms/50463993?&check_in=2022-02-15&check_out=2022-02-16
45924792,City Centre Studio Apartment,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.59527,-5.93478,"Wifi,Kitchen,Washer",28,2,1.0,1,1,2 guests,47,Entire serviced apartment,Entire home/apt,0,Entire serviced apartment,16,5.0, ,True,True,CANCEL_FLEXIBLE,entire_home,True,211.0,211.0,0.75,nightly,0.0,https://www.airbnb.co.uk/rooms/45924792?&check_in=2022-02-15&check_out=2022-02-16
45924849,The Flint Studio Apartment,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.59624,-5.93327,"Wifi,Kitchen,Washer",57,2,1.0,1,0,2 guests,47,Entire serviced apartment,Entire home/apt,0,Entire serviced apartment,16,5.0, ,True,True,CANCEL_FLEXIBLE,entire_home,True,211.0,211.0,1.0,nightly,0.0,https://www.airbnb.co.uk/rooms/45924849?&check_in=2022-02-15&check_out=2022-02-16
45922836,The Flint,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.5948,-5.93325,"Wifi,Kitchen,Washer",33,2,1.0,1,1,2 guests,47,Entire serviced apartment,Entire home/apt,0,Entire serviced apartment,16,5.0, ,True,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,True,211.0,211.0,1.0,nightly,0.0,https://www.airbnb.co.uk/rooms/45922836?&check_in=2022-02-15&check_out=2022-02-16
27390123,City Centre Studio Flat,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.5958,-5.93375,"Wifi,Kitchen,Washer",33,2,1.0,1,1,2 guests,47,Entire serviced apartment,Entire home/apt,0,Entire serviced apartment,6,5.0, ,True,True,CANCEL_FLEXIBLE,entire_home,True,211.0,211.0,0.75,nightly,0.0,https://www.airbnb.co.uk/rooms/27390123?&check_in=2022-02-15&check_out=2022-02-16
45906350,Town Centre Studio Flat,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.59574,-5.93363,"Wifi,Kitchen,Washer",46,2,1.0,1,1,2 guests,47,Entire serviced apartment,Entire home/apt,0,Entire serviced apartment,16,5.0, ,True,True,CANCEL_FLEXIBLE,entire_home,True,211.0,211.0,0.75,nightly,0.0,https://www.airbnb.co.uk/rooms/45906350?&check_in=2022-02-15&check_out=2022-02-16
46001161,Belfast Apartment - Studio - Beside City Hall,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.59574,-5.93363,"Wifi,Kitchen,Washer",17,2,1.0,1,1,2 guests,47,Entire serviced apartment,Entire home/apt,0,Entire serviced apartment,16,5.0, ,True,True,CANCEL_FLEXIBLE,entire_home,True,211.0,211.0,0.75,nightly,0.0,https://www.airbnb.co.uk/rooms/46001161?&check_in=2022-02-15&check_out=2022-02-16
46001108,Belfast Apartment - Studio,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.59574,-5.93363,"Wifi,Kitchen,Washer",21,2,1.0,1,1,2 guests,47,Entire serviced apartment,Entire home/apt,0,Entire serviced apartment,16,5.0, ,True,True,CANCEL_FLEXIBLE,entire_home,True,211.0,211.0,0.75,nightly,0.0,https://www.airbnb.co.uk/rooms/46001108?&check_in=2022-02-15&check_out=2022-02-16
14172786,Titanic The Lady 3 Bed Townhouse,Belfast,0,Belfast,"Belfast, County Antrim, United Kingdom",54.59689,-5.90172,"Hosted by a business,Free parking,Wifi,Kitchen",35,8,1.0,3,5,8 guests,2,Entire residential home,Entire home/apt,0,Entire residential home,13,4.5, ,True,False,CANCEL_FLEXIBLE,entire_home,True,214.0,214.0,0.4,nightly,0.0,https://www.airbnb.co.uk/rooms/14172786?&check_in=2022-02-15&check_out=2022-02-16
41642498,Tower House overlooking Crawfordsburn coast line,Helen's Bay,0,Helen's Bay,"Helen's Bay, Northern Ireland, United Kingdom",54.66857,-5.73458,"Free parking,Wifi,Kitchen,Washer",4,8,3.5,4,5,8 guests,37,Entire condominium (condo),Entire home/apt,0,Entire condominium (condo),24,5.0, ,True,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,True,215.0,215.0,1.0,nightly,0.0,https://www.airbnb.co.uk/rooms/41642498?&check_in=2022-02-15&check_out=2022-02-16
533887244633007649,Portdevine House - spacious home that sleeps ten.,Ards and North Down,0,Ards and North Down,"Ards and North Down, Northern Ireland, United Kingdom",54.64068,-5.53499,"Wifi,Kitchen,Washer",0,10,6.5,4,6,10 guests,36,Entire townhouse,Entire home/apt,0,Entire townhouse,0,0.0, ,True,False,CANCEL_MODERATE,entire_home,True,214.0,214.0,0.6,nightly,0.0,https://www.airbnb.co.uk/rooms/533887244633007649?&check_in=2022-02-15&check_out=2022-02-16
28008918,"Townhouse monthly rates| South Belfast, Lisburn Rd",Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.58087,-5.95022,"Wifi,Kitchen,Washer",92,8,2.0,4,5,8 guests,36,Entire townhouse,Entire home/apt,0,Entire townhouse,25,5.0, ,True,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,False,216.0,216.0,0.38,nightly,0.0,https://www.airbnb.co.uk/rooms/28008918?&check_in=2022-02-15&check_out=2022-02-16
44607260,Titanic at Bloomfield,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.59716,-5.88847,"Free parking,Wifi,Kitchen,Washer",5,8,1.0,4,5,8 guests,2,Entire residential home,Entire home/apt,0,Entire residential home,10,4.5, ,True,False,CANCEL_MODERATE,entire_home,False,218.0,218.0,1.0,nightly,0.0,https://www.airbnb.co.uk/rooms/44607260?&check_in=2022-02-15&check_out=2022-02-16
45516947,Feel like a Victorian Aristocrat in Boutique Chic,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.58132,-5.93965,"Free parking,Wifi",7,2,1.0,1,1,2 guests,43,Room in boutique hotel,Private room,0,Room in boutique hotel,3,5.0, ,True,False,CANCEL_FLEXIBLE,private_room,True,219.0,219.0,1.0,nightly,0.0,https://www.airbnb.co.uk/rooms/45516947?&check_in=2022-02-15&check_out=2022-02-16
30012747,Elegant Belfast Townhouse,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.58597,-5.92404,"Free parking,Wifi,Kitchen,Washer",88,11,2.5,5,6,11 guests,2,Entire residential home,Entire home/apt,0,Entire residential home,13,5.0, ,True,True,CANCEL_FLEXIBLE,entire_home,False,220.0,220.0,0.75,nightly,0.0,https://www.airbnb.co.uk/rooms/30012747?&check_in=2022-02-15&check_out=2022-02-16
15228241,"14, Main Street, Hillsborough",Hillsborough,0,Hillsborough,"Hillsborough, Northern Ireland, United Kingdom",54.46065,-6.08496,"Free parking,Wifi,Kitchen,Washer",77,10,4.0,4,6,10 guests,36,Entire townhouse,Entire home/apt,0,Entire townhouse,12,5.0, ,True,True,CANCEL_MODERATE,entire_home,False,220.0,220.0,0.43000000000000005,nightly,0.0,https://www.airbnb.co.uk/rooms/15228241?&check_in=2022-02-15&check_out=2022-02-16
1452240,30secs FROM TITANIC MUSEUM: 3 BEDROOM: SLEEPS 7,Belfast,0,Belfast,"Belfast, United Kingdom",54.60539,-5.91007,"Free parking,Wifi,Kitchen,Washer",193,7,2.5,3,5,7 guests,35,Entire loft,Entire home/apt,0,Entire loft,52,5.0, ,True,True,CANCEL_FLEXIBLE,entire_home,False,225.0,225.0,0.75,nightly,0.0,https://www.airbnb.co.uk/rooms/1452240?&check_in=2022-02-15&check_out=2022-02-16
41712114,"Colonial Room, Four Poster Bed & Gourmet Breakfast",Banbridge,0,Banbridge,"Banbridge, County Down, United Kingdom",54.35169,-6.35638,"Free parking,Wifi,Washer",0,2,1.0,1,1,2 guests,43,Room in boutique hotel,Private room,0,Room in boutique hotel,35,0.0, ,True,False,CANCEL_FLEXIBLE,private_room,True,227.0,227.0,0.8,nightly,0.0,https://www.airbnb.co.uk/rooms/41712114?&check_in=2022-02-15&check_out=2022-02-16
49258391,* WATERFRONT PROPERTY SLEEPS 9/10,Strangford,0,Strangford,"Strangford, Northern Ireland, United Kingdom",54.36956,-5.5536,"Free parking,Wifi,Kitchen,Washer",11,9,3.5,4,6,9 guests,36,Entire townhouse,Entire home/apt,0,Entire townhouse,25,5.0, ,True,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,False,229.0,229.0,1.0,nightly,0.0,https://www.airbnb.co.uk/rooms/49258391?&check_in=2022-02-15&check_out=2022-02-16
27417039,Strangford View Mews/ Tullyveery Weddings,Toye,0,Toye,"Toye, Northern Ireland, United Kingdom",54.43597,-5.6506,"Free parking,Wifi,Kitchen,Washer",8,6,1.5,3,4,6 guests,57,Barn,Entire home/apt,0,Barn,33,5.0, ,True,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,False,233.0,233.0,0.5,nightly,0.0,https://www.airbnb.co.uk/rooms/27417039?&check_in=2022-02-15&check_out=2022-02-16
9230563,AMAZING LUXURY 3 BEDROOM PENTHOUSE,Belfast,0,Belfast,"Belfast, co. down, United Kingdom",54.58873,-5.95003,"Free parking,Wifi,Kitchen,Washer",21,6,2.0,3,4,6 guests,1,Entire rental unit,Entire home/apt,0,Entire rental unit,37,5.0, ,True,True,CANCEL_MODERATE,entire_home,True,237.0,237.0,0.65,nightly,0.0,https://www.airbnb.co.uk/rooms/9230563?&check_in=2022-02-15&check_out=2022-02-16
53512422,Georgian home offers 3 bedroom private wing.,Portadown,0,Portadown,"Portadown, Northern Ireland, United Kingdom",54.38395,-6.37457,"Free parking,Wifi",1,6,2.5,3,3,6 guests,2,Entire residential home,Entire home/apt,0,Entire residential home,52,0.0, ,True,False,CANCEL_FLEXIBLE,entire_home,True,237.0,237.0,0.42000000000000004,nightly,0.0,https://www.airbnb.co.uk/rooms/53512422?&check_in=2022-02-15&check_out=2022-02-16
27395137,Tullyveery House Finnebrouge Woods Game of Thrones,Toye,0,Toye,"Toye, Northern Ireland, United Kingdom",54.43609,-5.65208,"Free parking,Wifi,Kitchen,Washer",18,6,1.5,2,3,6 guests,2,Entire residential home,Entire home/apt,0,Entire residential home,41,5.0, ,True,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,True,238.0,238.0,0.5,nightly,0.0,https://www.airbnb.co.uk/rooms/27395137?&check_in=2022-02-15&check_out=2022-02-16
10988767,Stunning seaside home from home,Donaghadee,0,Donaghadee,"Donaghadee, United Kingdom",54.64032,-5.53436,"Free parking,Wifi,Kitchen,Washer",26,10,3.5,5,6,10 guests,2,Entire residential home,Entire home/apt,0,Entire residential home,15,5.0, ,True,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,False,240.0,240.0,1.0,nightly,0.0,https://www.airbnb.co.uk/rooms/10988767?&check_in=2022-02-15&check_out=2022-02-16
53063970,"Best City Views, Sleeps 6, Fabulous Interiors",Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.60194,-5.92238,"Free parking,Wifi,Kitchen,Washer",9,6,2.0,3,3,6 guests,37,Entire condominium (condo),Entire home/apt,0,Entire condominium (condo),39,5.0, ,True,True,CANCEL_MODERATE,entire_home,True,247.0,247.0,0.85,nightly,0.0,https://www.airbnb.co.uk/rooms/53063970?&check_in=2022-02-15&check_out=2022-02-16
25130587,"Blundell House, The Square, Hillsborough",Lisburn,0,Lisburn,"Lisburn, Northern Ireland, United Kingdom",54.46087,-6.08634,"Free parking,Wifi,Kitchen,Washer",29,8,4.0,4,4,8 guests,2,Entire residential home,Entire home/apt,0,Entire residential home,30,5.0, ,True,True,CANCEL_FLEXIBLE,entire_home,True,250.0,250.0,0.5,nightly,0.0,https://www.airbnb.co.uk/rooms/25130587?&check_in=2022-02-15&check_out=2022-02-16
45056356,Beautiful spacious home with private mature garden,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.55987,-5.89689,"Free parking,Kitchen,Washer",4,4,2.5,4,4,4 guests,2,Entire residential home,Entire home/apt,0,Entire residential home,23,5.0, ,True,False,CANCEL_FLEXIBLE,entire_home,False,250.0,250.0,1.0,nightly,0.0,https://www.airbnb.co.uk/rooms/45056356?&check_in=2022-02-15&check_out=2022-02-16
45250848,"Charming Period Cottage, Strangford Lough, Co Down",Ards and North Down,0,Ards and North Down,"Ards and North Down, Northern Ireland, United Kingdom",54.50087,-5.62652,"Free parking,Wifi,Kitchen,Washer",13,10,2.0,4,8,10 guests,60,Entire cottage,Entire home/apt,0,Entire cottage,25,5.0, ,True,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,False,253.0,253.0,0.5,nightly,0.0,https://www.airbnb.co.uk/rooms/45250848?&check_in=2022-02-15&check_out=2022-02-16
26116338,5 minutes to Belfast City Centre - ideal location,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.59509,-5.89994,"Wifi,Kitchen,Washer",55,10,2.0,5,10,10 guests,2,Entire residential home,Entire home/apt,0,Entire residential home,22,5.0, ,True,True,CANCEL_FLEXIBLE,entire_home,True,260.0,260.0,0.51,nightly,0.0,https://www.airbnb.co.uk/rooms/26116338?&check_in=2022-02-15&check_out=2022-02-16
12062197,Maggie's Place (Stunning Views & Close to Airport),Antrim,0,Antrim,"Antrim, Northern Ireland, United Kingdom",54.68088,-6.14529,"Free parking,Wifi,Kitchen,Washer",45,12,2.0,4,8,12 guests,38,Entire bungalow,Entire home/apt,0,Entire bungalow,15,5.0, ,True,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,False,260.0,260.0,0.6,nightly,0.0,https://www.airbnb.co.uk/rooms/12062197?&check_in=2022-02-15&check_out=2022-02-16
49928117,The Barn at Lisnacurran with hot tub,Lisburn and Castlereagh,0,Lisburn and Castlereagh,"Lisburn and Castlereagh, Northern Ireland, United Kingdom",54.43828,-6.12537,"Free parking,Wifi,Kitchen",1,7,2.0,3,6,7 guests,47,Entire serviced apartment,Entire home/apt,0,Entire serviced apartment,11,0.0, ,True,True,CANCEL_FLEXIBLE,entire_home,False,261.0,261.0,0.7,nightly,0.0,https://www.airbnb.co.uk/rooms/49928117?&check_in=2022-02-15&check_out=2022-02-16
44287150,Titanic Guest Full House,Belfast,0,Belfast,"Belfast, County Antrim, United Kingdom",54.59567,-5.90303,"Hosted by a business,Wifi,Kitchen,Washer",9,14,2.0,5,10,14 guests,2,Entire residential home,Entire home/apt,0,Entire residential home,17,4.5, ,True,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,True,269.0,269.0,0.7,nightly,0.0,https://www.airbnb.co.uk/rooms/44287150?&check_in=2022-02-15&check_out=2022-02-16
43869527,Chestnut House- Beautiful Spacious Comfortable,Dunmurry,0,Dunmurry,"Dunmurry, Northern Ireland, United Kingdom",54.5507,-6.01319,"Free parking,Wifi,Kitchen,Washer",11,11,2.0,5,5,11 guests,2,Entire residential home,Entire home/apt,0,Entire residential home,66,5.0, ,True,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,False,269.0,269.0,0.75,nightly,0.0,https://www.airbnb.co.uk/rooms/43869527?&check_in=2022-02-15&check_out=2022-02-16
51576750,Large 7 Bedroom Botanic Townhouse,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.58739,-5.9334,"Wifi,Kitchen,Washer",5,12,3.0,7,9,12 guests,2,Entire residential home,Entire home/apt,0,Entire residential home,36,5.0, ,True,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,False,271.0,271.0,0.75,nightly,0.0,https://www.airbnb.co.uk/rooms/51576750?&check_in=2022-02-15&check_out=2022-02-16
52342004,Luxury 2 bed Apartment Upper Crescent,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.58645,-5.93335,"Wifi,Kitchen,Washer",5,6,2.0,2,3,6 guests,37,Entire condominium (condo),Entire home/apt,0,Entire condominium (condo),41,5.0, ,True,False,CANCEL_MODERATE,entire_home,True,275.0,275.0,1.0,nightly,0.0,https://www.airbnb.co.uk/rooms/52342004?&check_in=2022-02-15&check_out=2022-02-16
35891964,Luxurious Three Bedroom Canal Cottage,Lisburn and Castlereagh,0,Lisburn and Castlereagh,"Lisburn and Castlereagh, Northern Ireland, United Kingdom",54.49023,-6.2092,"Free parking,Wifi,Kitchen",2,7,2.5,3,5,7 guests,60,Entire cottage,Entire home/apt,0,Entire cottage,20,0.0, ,True,False,CANCEL_FLEXIBLE,entire_home,True,279.0,279.0,1.0,nightly,0.0,https://www.airbnb.co.uk/rooms/35891964?&check_in=2022-02-15&check_out=2022-02-16
48556590,Luxurious Three Bedroom Wren Cottage,Moira,0,Moira,"Moira, Northern Ireland, United Kingdom",54.49211,-6.21137,"Free parking,Wifi,Kitchen,Washer",3,8,3.0,3,5,8 guests,60,Entire cottage,Entire home/apt,0,Entire cottage,30,4.5, ,True,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,True,279.0,279.0,1.0,nightly,0.0,https://www.airbnb.co.uk/rooms/48556590?&check_in=2022-02-15&check_out=2022-02-16
50221930,"2 Bedroom Flat, 10 mins from City Centre",Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.55781,-5.98251,"Free parking,Wifi,Kitchen,Washer",0,4,1.0,2,3,4 guests,1,Entire rental unit,Entire home/apt,0,Entire rental unit,5,0.0, ,True,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,True,280.0,280.0,1.0,nightly,0.0,https://www.airbnb.co.uk/rooms/50221930?&check_in=2022-02-15&check_out=2022-02-16
38375097,Intimate Social Gatherings - Hottub,Toye,0,Toye,"Toye, Northern Ireland, United Kingdom",54.42923,-5.64697,"Free parking,Wifi,Kitchen,Washer",1,8,3.0,5,6,8 guests,57,Barn,Entire home/apt,0,Barn,81,0.0, ,True,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,True,285.0,285.0,0.5,nightly,0.0,https://www.airbnb.co.uk/rooms/38375097?&check_in=2022-02-15&check_out=2022-02-16
33891623,"The Maybe, beautiful countryside house.",Ardkeen,0,Ardkeen,"Ardkeen, Northern Ireland, United Kingdom",54.43804,-5.49513,"Free parking,Wifi,Kitchen,Washer",59,8,2.0,3,5,8 guests,2,Entire residential home,Entire home/apt,0,Entire residential home,70,5.0, ,True,True,CANCEL_FLEXIBLE,entire_home,True,293.0,293.0,0.9,nightly,0.0,https://www.airbnb.co.uk/rooms/33891623?&check_in=2022-02-15&check_out=2022-02-16
32814826,Glenside Lodge,Antrim,0,Antrim,"Antrim, Northern Ireland, United Kingdom",54.78606,-6.20816,"Free parking,Wifi,Kitchen,Washer",27,13,3.5,4,8,13 guests,2,Entire residential home,Entire home/apt,0,Entire residential home,48,5.0, ,True,True,CANCEL_BETTER_STRICT_WITH_GRACE_PERIOD,entire_home,False,295.0,295.0,0.7,nightly,0.0,https://www.airbnb.co.uk/rooms/32814826?&check_in=2022-02-15&check_out=2022-02-16
27741823,Spacious Victorian Villa in Belfast,Belfast,0,Belfast,"Belfast, Northern Ireland, United Kingdom",54.63012,-5.94157,"Wifi,Kitchen,Washer",13,8,2.5,4,4,8 guests,2,Entire residential home,Entire home/apt,0,Entire residential home,28,5.0, ,True,False,CANCEL_MODERATE,entire_home,False,300.0,300.0,1.0,nightly,0.0,https://www.airbnb.co.uk/rooms/27741823?&check_in=2022-02-15&check_out=2022-02-16
38488246,"Private Island Boat House, Strangford Lough",County Down,0,County Down,"County Down, Northern Ireland, United Kingdom",54.42441,-5.63917,"Free parking,Wifi,Kitchen,Washer",18,2,1.0,1,1,2 guests,39,Entire vacation home,Entire home/apt,0,Entire vacation home,25,5.0, ,True,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,False,300.0,300.0,1.0,nightly,0.0,https://www.airbnb.co.uk/rooms/38488246?&check_in=2022-02-15&check_out=2022-02-16
38130357,Ollie's Lodge - Your Irish retreat,Crossgar,0,Crossgar,"Crossgar, Northern Ireland, United Kingdom",54.39152,-5.83747,"Free parking,Wifi,Kitchen,Washer",32,14,6.0,6,11,14 guests,2,Entire residential home,Entire home/apt,0,Entire residential home,39,5.0, ,True,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,entire_home,False,300.0,300.0,0.7,nightly,0.0,https://www.airbnb.co.uk/rooms/38130357?&check_in=2022-02-15&check_out=2022-02-16
